"filename", "language", "Python", "Properties", "Batch", "PowerShell", "HTML", "JavaScript", "XML", "CSS", "Markdown", "C", "comment", "blank", "total"
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 100, 534
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 162
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 60, 306
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 77
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 112, 550
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53, 124
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 120
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 35
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 185, 957
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 163, 782
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 124
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 106
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 223, 993
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 125
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 94, 475
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 154
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\six.py", "Python", 743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 187, 983
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 105, 524
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 82
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 34, 160
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\after.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 41
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\before.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 36
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 52
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\compat.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\nap.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 41
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\retry.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 58, 193
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\stop.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 32, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 50
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\tenacity\wait.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 52, 184
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\toml\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\toml\decoder.py", "Python", 966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 81, 1058
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\toml\encoder.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49, 305
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\toml\ordered.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\toml\tz.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 86
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 67, 338
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\_version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 93, 540
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 176, 1068
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 97, 520
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 62, 397
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57, 315
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 122
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 105, 510
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 143, 921
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43, 217
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 131, 324
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58, 275
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 99
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 52
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\six.py", "Python", 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 214, 1022
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 23
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\_implementation.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 24, 161
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py", "Python", 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 103, 537
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\request.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 171
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\response.py", "Python", 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 130, 822
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\__init__.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 50
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\connection.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 151
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\proxy.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 57
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\queue.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 23
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\request.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 144
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\response.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 108
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\retry.py", "Python", 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 121, 603
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\ssl_.py", "Python", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 82, 475
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\ssltransport.py", "Python", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42, 222
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\timeout.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 60, 269
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\url.py", "Python", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 79, 431
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\urllib3\util\wait.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 27, 154
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\webencodings\__init__.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 80, 343
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\webencodings\labels.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 232
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\webencodings\mklabels.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 60
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\webencodings\tests.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 154
"c:\Users\take\Desktop\venv\Lib\site-packages\pip\_vendor\webencodings\x_user_defined.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27, 326
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\__init__.py", "Python", 2468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 654, 3289
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\appdirs.py", "Python", 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 89, 609
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 27
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\_compat.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 39
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\_structures.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 87
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\_typing.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 49
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 77, 329
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\requirements.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34, 146
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 158, 864
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\tags.py", "Python", 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 121, 752
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\utils.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 66
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\packaging\version.py", "Python", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 111, 536
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\_vendor\pyparsing.py", "Python", 4648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 840, 5743
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\extern\__init__.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\take\Desktop\venv\Lib\site-packages\pkg_resources\tests\data\my-test-package-source\setup.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\__init__.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 31, 127
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\_ipaddress.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 91
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\_json.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 47, 200
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\_range.py", "Python", 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 111, 555
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\errorcodes.py", "Python", 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 55, 450
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\errors.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 39
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\extensions.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 50, 214
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\extras.py", "Python", 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 304, 1341
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\pool.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 32, 188
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\sql.py", "Python", 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 105, 456
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg2\tz.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 34, 159
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\__init__.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 111
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_adapters_map.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 67, 297
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_cmodule.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 25
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_column.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 143
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_compat.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 74
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_connection_info.py", "Python", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 175
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_conninfo_attempts.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 91
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_conninfo_attempts_async.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 93
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_conninfo_utils.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_dns.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 247
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_encodings.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35, 171
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_enums.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 80
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_pipeline.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 297
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_preparing.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38, 195
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_queries.py", "Python", 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 72, 416
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_struct.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 58
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_tpc.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 117
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_transform.py", "Python", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 69, 355
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_typeinfo.py", "Python", 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 87, 501
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_tz.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 45
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\_wrappers.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46, 138
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\abc.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 75, 266
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\adapt.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 163
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\client_cursor.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\connection.py", "Python", 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 181, 1048
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\connection_async.py", "Python", 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65, 431
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\conninfo.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 155
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\copy.py", "Python", 650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 196, 918
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\crdb\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\crdb\_types.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41, 164
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\crdb\connection.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35, 185
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\cursor.py", "Python", 730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 136, 925
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\cursor_async.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36, 249
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\dbapi20.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 113
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\errors.py", "Python", 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 501, 1728
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\generators.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 69, 334
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\postgres.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 125
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\__init__.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 134
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\_debug.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 107
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\_enums.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 66, 250
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\_pq_ctypes.py", "Python", 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 217, 805
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\_pq_ctypes.pyi", "Python", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 217
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\abc.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 105, 385
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\misc.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 147
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\pq\pq_ctypes.py", "Python", 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 197, 1093
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\rows.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 78, 256
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\server_cursor.py", "Python", 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 71, 478
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\sql.py", "Python", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 115, 468
"c:\Users\take\Desktop\venv\Lib\site-packages\psycopg\transaction.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57, 289
